wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.response,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,productionTrials_s2.order
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5124.619,2,2,2,18.012,1,16.988,18.012,5144.712,,,,,,REVEAL-INTR-LOC-N3-Ab-SBJ-N4.mp3,Ab-SBJ-N4-REVEAL-INTR-LOC-N3.mp4,Aa-SBJ-N4-JUMP-INTR-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5144.713,2,2,2,79.739,1,78.4,79.739,5226.811,,,,,,REVEAL-INTR-Ab-LOC-N4-Ab-SBJ-N5.mp3,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5226.813,2,1,1,19.809,1,,19.809,5248.678,,,,,,Ab-OBJ-N5-SBJ-N3-PUSH-TR.mp3,Ab-OBJ-N5-SBJ-N3-PUSH-TR.mp4,Aa-OBJ-N5-SBJ-N3-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5248.68,2,1,2,23.027,0,17.983,23.027,5274.032,,,,,,Ab-SBJ-N4-JUMP-INTR.mp3,Ab-SBJ-N4-JUMP-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5274.034,2,1,1,69.599,1,60.462,69.599,5345.655,,,,,,HIDE-TR-LOC-N3-SBJ-N4-Ab-OBJ-N5.mp3,Ab-OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N3-SBJ-N4-HIDE-TR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5345.656,2,2,2,18.221,1,,18.221,5366.307,,,,,,REVEAL-TR-SBJ-N4-Ab-OBJ-N5.mp3,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5366.308,2,2,2,47.469,1,32.714,47.469,5415.194,,,,,,HIDE-TR-Ab-OBJ-N5-Ab-SBJ-N2-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp4,Ab-OBJ-N5-Aa-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5415.195,2,1,1,13.797,1,,13.797,5430.719,,,,,,GO-INTR-Ab-SBJ-N4.mp3,Ab-SBJ-N4-GO-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5430.721,2,2,2,12.392,1,,12.392,5444.809,,,,,,Ab-SBJ-N1-Ab-OBJ-N5-PUSH-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,Ab-OBJ-N1-Aa-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5444.809,2,1,1,70.102,1,70.901,70.102,5516.95,,,,,,HIDE-INTR-Ab-SBJ-N5.mp3,Ab-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5516.951,2,2,2,25.676,1,19.787,25.676,5544.128,,,,,,Ab-LOC-N3-REVEAL-TR-SBJ-N2-Ab-OBJ-N5.mp3,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab-OBJ-N3-SBJ-N2-HIDE-TR-Ab-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5544.13,2,1,1,15.871,1,15.827,15.871,5561.694,,,,,,HIDE-INTR-Ab-SBJ-N5.mp3,Ab-SBJ-N5-HIDE-INTR.mp4,Ab-SBJ-N5-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5561.694,2,1,1,26.595,1,15.631,26.595,5590.747,,,,,,Ab-SBJ-N4-LOC-N3-JUMP-INTR.mp3,Ab-SBJ-N4-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5590.749,2,1,1,14.456,1,,14.456,5608.899,,,,,,Ab-LOC-N3-GO-INTR-Ab-SBJ-N4.mp3,Ab-SBJ-N4-GO-INTR-Ab-LOC-N3.mp4,Ab-SBJ-N3-GO-INTR-Aa-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5608.901,2,2,1,19.771,0,,19.771,5630.593,,,,,,HIDE-INTR-Aa-LOC-N1-Ab-SBJ-N2.mp3,Ab-SBJ-N2-HIDE-INTR-Aa-LOC-N1.mp4,Ab-SBJ-N2-HIDE-INTR-Ab-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5630.594,2,2,2,28.484,1,26.685,28.484,5662.137,,,,,,SBJ-N1-LOC-N4-PUSH-TR-Ab-OBJ-N5.mp3,Ab-OBJ-N5-SBJ-N1-PUSH-TR-LOC-N4.mp4,OBJ-N1-Ab-SBJ-N5-HIDE-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5662.137,2,1,1,20.875,1,21.256,20.875,5684.471,,,,,,PUSH-TR-Ab-OBJ-N5-Ab-SBJ-N3.mp3,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,Ab-OBJ-N3-Ab-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,SBJ.N4 REVEAL-INTR LOC.N5,,,5689.531,2,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,REVEAL|SBJ.|N4|LOC.|N5,N5|REVEAL|LOC.|Aa|HIDE|SBJ.|N4,girda|pif|dabi|pa|timó,timó|girda|pa|gyék|zsübe|pif|dabi,pif dabi girda pa timó,1,7.869,12.991,5705.152,,,,,,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,REVEAL|SBJ.|N4|LOC.|N5,N5|REVEAL|LOC.|Aa|HIDE|SBJ.|N4,girda pif-dabi pa-timó,girda|pif|dabi|pa|timó,timó|girda|pa|gyék|zsübe|pif|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR LOC.N3,,,5705.66,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,SBJ.|N4|OBJ.|N5|LOC.|N3|HIDE,REVEAL|N4|SBJ.|N3|HIDE|OBJ.|LOC.|JUMP|N5,pif|dabi|fer|timó|pa|zilép|zsübe,girda|dabi|pif|zilép|zsübe|fer|pa|bonip|timó,pif dabi zsübe fer timó pa zilép,1,6.026,46.009,5753.67,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,SBJ.|N4|OBJ.|N5|LOC.|N3|HIDE,REVEAL|N4|SBJ.|N3|HIDE|OBJ.|LOC.|JUMP|N5,pif-dabi fer-timó pa-zilép zsübe,pif|dabi|fer|timó|pa|zilép|zsübe,girda|dabi|pif|zilép|zsübe|fer|pa|bonip|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,SBJ.N3 REVEAL-INTR LOC.N4,,,5754.173,2,SBJ-N3-REVEAL-INTR-LOC-N4.mp4,SBJ.|N3|REVEAL|LOC.|N4,SBJ.|GO|N3|Ab|LOC.|N4|REVEAL,pif|zilép|girda|pa|dabi,pif|kávler|zilép|zsot|pa|dabi|girda,pif zilép girda zsot pa dabi,0,7.608,32.718,5792.649,,,,,,SBJ-N3-REVEAL-INTR-LOC-N4.mp4,SBJ.|N3|REVEAL|LOC.|N4,SBJ.|GO|N3|Ab|LOC.|N4|REVEAL,pif-zilép girda pa-dabi,pif|zilép|girda|pa|dabi,pif|kávler|zilép|zsot|pa|dabi|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N4,,,5793.16,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N4.mp4,LOC.|N4|OBJ.|N5|SBJ.|N1|REVEAL,Aa|N4|OBJ.|N5|REVEAL|PUSH|LOC.|SBJ.|N1,pa|dabi|fer|timó|pif|pekli|girda,gyék|dabi|fer|timó|girda|vánta|pa|pif|pekli,pif pekli girda fer timó pa dabi,1,9.063,45.94,5841.279,,,,,,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N4.mp4,LOC.|N4|OBJ.|N5|SBJ.|N1|REVEAL,Aa|N4|OBJ.|N5|REVEAL|PUSH|LOC.|SBJ.|N1,pa-dabi fer-timó pif-pekli girda,pa|dabi|fer|timó|pif|pekli|girda,gyék|dabi|fer|timó|girda|vánta|pa|pif|pekli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,SBJ.N3 JUMP-INTR,,,5841.788,2,SBJ-N3-JUMP-INTR.mp4,JUMP|SBJ.|N3,N1|SBJ.|N3|N4|JUMP,bonip|pif|zilép,pekli|pif|zilép|dabi|bonip,pif zilép bonip,1,6.19,10.149,5854.861,,,,,,SBJ-N3-JUMP-INTR.mp4,JUMP|SBJ.|N3,N1|SBJ.|N3|N4|JUMP,bonip pif-zilép,bonip|pif|zilép,pekli|pif|zilép|dabi|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N3 PUSH-TR,,,5855.363,2,OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,Ab|SBJ.|N3|OBJ.|N5|PUSH,Ab|N3|PUSH|N5|HIDE|SBJ.|OBJ.|JUMP,zsot|pif|zilép|fer|timó|vánta,zsot|zilép|vánta|timó|zsübe|pif|fer|bonip,zsot pif zilép fer timó vánta,1,5.429,13.801,5873.916,,,,,,OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,Ab|SBJ.|N3|OBJ.|N5|PUSH,Ab|N3|PUSH|N5|HIDE|SBJ.|OBJ.|JUMP,zsot pif-zilép fer-timó vánta,zsot|pif|zilép|fer|timó|vánta,zsot|zilép|vánta|timó|zsübe|pif|fer|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,Ab SBJ.N4 HIDE-INTR,,,5874.428,2,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE|Ab|SBJ.|N4,N4|Ab|HIDE|N1|N2|SBJ.,zsübe|zsot|pif|dabi,dabi|zsot|zsübe|pekli|murak|pif,pif dabi zsübe,0,7.658,14.384,5894.051,,,,,,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE|Ab|SBJ.|N4,N4|Ab|HIDE|N1|N2|SBJ.,zsübe zsot pif-dabi,zsübe|zsot|pif|dabi,dabi|zsot|zsübe|pekli|murak|pif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,SBJ.N2 REVEAL-INTR LOC.N3,,,5894.555,2,SBJ-N2-REVEAL-INTR-LOC-N3.mp4,LOC.|N3|REVEAL|SBJ.|N2,LOC.|N3|REVEAL|PUSH|SBJ.|N1|N2,pa|zilép|girda|pif|murak,pa|zilép|girda|vánta|pif|pekli|murak,pif murak girda,0,7.372,19.334,5923.308,,,,,,SBJ-N2-REVEAL-INTR-LOC-N3.mp4,LOC.|N3|REVEAL|SBJ.|N2,LOC.|N3|REVEAL|PUSH|SBJ.|N1|N2,pa-zilép girda pif-murak,pa|zilép|girda|pif|murak,pa|zilép|girda|vánta|pif|pekli|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 PUSH-TR,,,5923.819,2,OBJ-N5-SBJ-N3-PUSH-TR.mp4,SBJ.|N3|OBJ.|N5|PUSH,N3|LOC.|SBJ.|OBJ.|REVEAL|N5|PUSH,pif|zilép|fer|timó|vánta,zilép|pa|pif|fer|girda|timó|vánta,pif zilép fer timó vánta,1,4.534,11.94,5940.739,,,,,,OBJ-N5-SBJ-N3-PUSH-TR.mp4,SBJ.|N3|OBJ.|N5|PUSH,N3|LOC.|SBJ.|OBJ.|REVEAL|N5|PUSH,pif-zilép fer-timó vánta,pif|zilép|fer|timó|vánta,zilép|pa|pif|fer|girda|timó|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 HIDE-TR LOC.N4,,,5941.243,2,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N4.mp4,HIDE|SBJ.|N1|LOC.|N4|OBJ.|N5,N4|Aa|N5|N1|OBJ.|HIDE|SBJ.|LOC.|N3,zsübe|pif|pekli|pa|dabi|fer|timó,dabi|gyék|timó|pekli|fer|zsübe|pif|pa|zilép,pif pekli fer timó zsübe pa dabi,1,9.079,30.8,5975.035,,,,,,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N4.mp4,HIDE|SBJ.|N1|LOC.|N4|OBJ.|N5,N4|Aa|N5|N1|OBJ.|HIDE|SBJ.|LOC.|N3,zsübe pif-pekli pa-dabi fer-timó,zsübe|pif|pekli|pa|dabi|fer|timó,dabi|gyék|timó|pekli|fer|zsübe|pif|pa|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 REVEAL-TR LOC.N1,,,5975.54,2,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N1.mp4,OBJ.|N5|LOC.|N1|SBJ.|N2|REVEAL,LOC.|Ab|N2|REVEAL|SBJ.|PUSH|OBJ.|N5|N1,fer|timó|pa|pekli|pif|murak|girda,pa|zsot|murak|girda|pif|vánta|fer|timó|pekli,pif murak girda fer timó pa pekli,1,8.044,54.155,6033.104,,,,,,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N1.mp4,OBJ.|N5|LOC.|N1|SBJ.|N2|REVEAL,LOC.|Ab|N2|REVEAL|SBJ.|PUSH|OBJ.|N5|N1,fer-timó pa-pekli pif-murak girda,fer|timó|pa|pekli|pif|murak|girda,pa|zsot|murak|girda|pif|vánta|fer|timó|pekli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 PUSH-TR,,,6033.613,2,Ab-OBJ-N5-SBJ-N1-PUSH-TR.mp4,Ab|OBJ.|N5|PUSH|SBJ.|N1,N5|OBJ.|PUSH|Aa|N1|SBJ.|Ab|N2,zsot|fer|timó|vánta|pif|pekli,timó|fer|vánta|gyék|pekli|pif|zsot|murak,pif pekli zsot fer timó vánta,1,5.32,24.701,6061.995,,,,,,Ab-OBJ-N5-SBJ-N1-PUSH-TR.mp4,Ab|OBJ.|N5|PUSH|SBJ.|N1,N5|OBJ.|PUSH|Aa|N1|SBJ.|Ab|N2,zsot fer-timó vánta pif-pekli,zsot|fer|timó|vánta|pif|pekli,timó|fer|vánta|gyék|pekli|pif|zsot|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,SBJ.N2 JUMP-INTR,,,6062.505,2,SBJ-N2-JUMP-INTR.mp4,SBJ.|N2|JUMP,SBJ.|LOC.|JUMP|N2|REVEAL,pif|murak|bonip,pif|pa|bonip|murak|girda,pif murak bonip,1,257.543,263.156,6328.273,,,,,,SBJ-N2-JUMP-INTR.mp4,SBJ.|N2|JUMP,SBJ.|LOC.|JUMP|N2|REVEAL,pif-murak bonip,pif|murak|bonip,pif|pa|bonip|murak|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,Ab SBJ.N1 GO-INTR,,,6328.776,2,Ab-SBJ-N1-GO-INTR.mp4,GO|Ab|SBJ.|N1,GO|SBJ.|N1|Aa|N5|Ab,kávler|zsot|pif|pekli,kávler|pif|pekli|gyék|timó|zsot,zsot pif pekli kávler,1,4.737,12.35,6342.959,,,,,,Ab-SBJ-N1-GO-INTR.mp4,GO|Ab|SBJ.|N1,GO|SBJ.|N1|Aa|N5|Ab,kávler zsot pif-pekli,kávler|zsot|pif|pekli,kávler|pif|pekli|gyék|timó|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N3 HIDE-TR,,,6343.467,2,OBJ-N5-Ab-SBJ-N3-HIDE-TR.mp4,OBJ.|N5|HIDE|Ab|SBJ.|N3,N1|REVEAL|HIDE|Ab|N5|OBJ.|N3|SBJ.,fer|timó|zsübe|zsot|pif|zilép,pekli|girda|zsübe|zsot|timó|fer|zilép|pif,zsot pif zilép zsübe fer timó,1,6.756,14.075,6360.195,,,,,,OBJ-N5-Ab-SBJ-N3-HIDE-TR.mp4,OBJ.|N5|HIDE|Ab|SBJ.|N3,N1|REVEAL|HIDE|Ab|N5|OBJ.|N3|SBJ.,fer-timó zsübe zsot pif-zilép,fer|timó|zsübe|zsot|pif|zilép,pekli|girda|zsübe|zsot|timó|fer|zilép|pif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,
